Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadAppliedOutput,LeftFollowAppliedOutput,RightLeadAppliedOutput,RightFollowAppliedOutput,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
2.440527,0.000000,-0.000000,0.201142,0.351999,-0.020112,-0.020112,-0.050264,-0.050264,11.375000,11.117188,11.101562,11.000000,0.000000,0.000000,0.000000,0.062500,
2.459078,0.000000,-0.000000,0.201142,0.351999,-0.020112,-0.020112,-0.035188,-0.035188,11.375000,11.117188,11.109375,11.000000,0.000000,0.000000,0.000000,0.062500,
2.479682,0.000000,-0.000000,0.075428,0.201142,-0.007538,-0.007538,-0.020112,-0.020112,11.437500,11.164062,11.210938,11.132812,0.000000,0.000000,0.000000,0.000000,
2.500500,0.000000,-0.000000,-0.075428,0.201142,0.007538,0.007538,-0.020112,-0.020112,11.445312,11.210938,11.226562,11.234375,0.000000,0.000000,0.000000,0.000000,
2.519116,0.000000,-0.000000,-0.075428,0.000000,0.007538,0.007538,0.000000,0.000000,11.445312,11.210938,11.265625,11.250000,0.000000,0.125000,0.000000,0.031250,
2.539673,0.000000,-0.000000,-0.075428,-0.201142,0.020112,0.020112,0.020112,0.020112,11.453125,11.218750,11.210938,11.296875,0.000000,0.156250,0.000000,0.000000,
2.559396,0.000000,-0.000000,-0.201142,-0.201142,0.015076,0.015076,0.020112,0.020112,11.429688,11.203125,11.242188,11.234375,0.031250,0.031250,0.031250,0.000000,
2.579067,0.000000,-0.000000,-0.150857,-0.150857,0.015076,0.015076,0.015076,0.015076,11.445312,11.218750,11.257812,11.273438,0.000000,0.000000,0.000000,0.062500,
2.599065,0.000000,-0.000000,-0.150857,-0.100571,0.002503,0.002503,0.010041,0.010041,11.437500,11.195312,11.265625,11.289062,0.000000,0.000000,0.000000,0.000000,
2.620472,0.000000,-0.000000,-0.025143,-0.100571,0.002503,0.002503,0.010041,0.010041,11.468750,11.226562,11.265625,11.289062,0.156250,0.062500,0.000000,0.000000,
2.639028,0.000000,-0.000000,-0.025143,-0.100571,0.002503,0.002503,0.010041,0.010041,11.468750,11.242188,11.265625,11.289062,0.156250,0.062500,0.000000,0.156250,
2.660303,0.000000,-0.000000,0.000000,-0.025143,0.000000,0.000000,0.010041,0.010041,11.476562,11.226562,11.281250,11.296875,0.000000,0.062500,0.093750,0.062500,
2.679048,0.000000,-0.000000,0.000000,-0.025143,0.000000,0.000000,0.002503,0.002503,11.476562,11.234375,11.281250,11.304688,0.000000,0.000000,0.093750,0.031250,
2.700049,0.000000,-0.000000,0.075428,0.025143,-0.007538,-0.007538,-0.002503,-0.002503,11.476562,11.242188,11.281250,11.304688,0.000000,0.000000,0.125000,0.125000,
2.720346,3.100006,3.100006,0.100571,0.075428,-0.010041,-0.010041,-0.002503,-0.002503,11.476562,11.234375,11.281250,11.312500,0.156250,0.000000,0.093750,0.125000,
2.739572,5.000000,5.000000,0.100571,0.075428,0.019929,0.019929,0.022431,0.022431,11.437500,11.226562,11.218750,11.312500,0.000000,0.000000,0.125000,0.125000,
2.760021,5.000000,5.000000,0.125714,0.125714,0.047426,0.047426,0.047426,0.047426,11.359375,11.148438,11.164062,11.242188,0.000000,0.000000,0.000000,0.156250,
2.779890,5.000000,5.000000,0.226285,0.125714,0.067354,0.067354,0.077425,0.077425,11.359375,11.117188,11.156250,11.195312,0.031250,0.000000,0.000000,0.000000,
2.800376,5.000000,5.000000,0.226285,0.251428,0.097354,0.097354,0.094852,0.094852,10.781250,11.156250,10.585938,10.500000,23.437500,0.000000,25.093750,26.656250,
2.820180,5.000000,5.000000,0.326856,0.326856,0.117313,0.117313,0.117313,0.117313,10.171875,10.460938,10.125000,10.187500,32.250000,26.937500,32.312500,26.187500,
2.839146,5.000000,5.000000,0.326856,0.326856,0.147313,0.147313,0.147313,0.147313,10.171875,9.984375,9.867188,10.187500,32.250000,29.906250,33.656250,26.187500,
2.859071,5.000000,5.000000,0.377142,0.377142,0.172277,0.172277,0.172277,0.172277,10.000000,9.593750,9.773438,9.757812,32.093750,34.125000,32.500000,30.187500,
2.879996,5.000000,5.000000,0.377142,0.527999,0.192206,0.192206,0.187170,0.187170,9.562500,9.453125,9.742188,9.710938,38.625000,35.312500,25.875000,31.218750,
2.899614,0.337591,0.337591,0.653713,0.527999,0.222205,0.222205,0.217170,0.217170,9.304688,9.226562,9.625000,9.421875,38.187500,36.906250,31.437500,32.250000,
2.920141,0.000000,-0.000000,0.653713,0.729141,-0.014710,-0.014710,-0.022248,-0.022248,11.320312,9.078125,11.148438,9.375000,0.000000,38.343750,0.031250,32.062500,
2.940202,0.000000,-0.000000,0.653713,0.653713,-0.065371,-0.065371,-0.072909,-0.072909,11.320312,11.078125,11.117188,11.156250,0.000000,0.000000,0.000000,0.125000,
2.960091,0.000000,-0.000000,0.653713,0.653713,-0.065371,-0.065371,-0.065371,-0.065371,11.109375,11.093750,10.328125,11.132812,0.093750,0.000000,32.218750,0.000000,
